,Hour Category,Temperature,Humidity,Wind Speed,Sunshine,Cloud Level,Season Category,IsHoliday,Dust Density,Weekday,Vector,Feeling Temperature,Discomfort Index,IsRain
839,3.0,23.7,82.0,1.5,0.0,10.0,1.0,1.0,18.0,6,"91, 111, 0, 238, 75, 74, 96, 42, 41, 16, 44, 47, 37, 26, 18",25.26551090054995,73.01066,1
840,3.0,23.0,87.0,1.5,0.0,10.0,1.0,1.0,18.0,6,"66, 72, 0, 213, 87, 55, 69, 39, 57, 10, 37, 45, 27, 12, 15",24.46694431267273,72.2989,1
841,3.0,22.6,88.0,2.0,0.0,10.0,1.0,1.0,17.0,6,"50, 48, 0, 169, 94, 31, 57, 25, 33, 14, 24, 24, 15, 17, 10",23.861991379855155,71.71112,1
842,1.0,17.8,94.0,4.4,0.0,10.0,1.0,0.0,5.0,0,"0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 11",17.473514576031214,63.84068,1
843,1.0,17.8,96.0,4.5,0.0,10.0,1.0,0.0,9.0,0,"0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 10",17.44934722420909,63.90712,1
844,1.0,18.0,96.0,4.0,0.0,10.0,1.0,0.0,6.0,0,"0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 16",17.820860765445424,64.25919999999999,1
845,1.0,18.6,96.0,4.8,0.0,10.0,1.0,0.0,3.0,0,"0, 0, 0, 0, 2, 0, 3, 0, 6, 0, 7, 4",18.377083655378453,65.31544,1
846,1.0,19.1,96.0,4.4,0.0,10.0,1.0,0.0,4.0,0,"69, 4, 0, 16, 23, 8, 51, 33, 38, 8, 7, 27, 8, 30, 6, 2",19.08341472485776,66.19564,1
847,2.0,19.3,95.0,4.3,0.0,10.0,1.0,0.0,9.0,0,"41, 20, 0, 27, 21, 13, 61, 20, 49, 10, 3, 24, 1, 2, 31, 6, 1",19.352327489423303,66.49965,1
848,2.0,19.4,93.0,3.7,0.0,10.0,1.0,0.0,9.0,0,"35, 5, 0, 29, 29, 8, 34, 20, 40, 11, 5, 18, 6, 5, 31, 5, 1",19.611389755983833,66.57657999999999,1
849,2.0,19.4,94.0,3.4,0.0,10.0,1.0,0.0,9.0,0,"37, 5, 0, 44, 38, 6, 18, 16, 25, 5, 1, 9, 2, 2, 13, 5, 1",19.68618218230487,66.62564,1
850,2.0,19.3,94.0,4.0,0.0,10.0,1.0,0.0,6.0,0,"24, 5, 0, 38, 29, 11, 15, 14, 33, 6, 1, 11, 5, 11, 14, 1",19.41862424724348,66.45157999999999,1
851,2.0,19.3,95.0,3.6,0.0,10.0,1.0,0.0,10.0,0,"43, 15, 0, 50, 32, 13, 20, 11, 29, 4, 2, 9, 7, 21, 4",19.513846232218615,66.49965,1
852,2.0,19.2,96.0,4.2,0.0,10.0,1.0,0.0,10.0,0,"62, 33, 0, 108, 36, 21, 47, 17, 33, 8, 4, 12, 22, 29, 6, 4",19.250601262087287,66.37168,1
853,3.0,19.0,96.0,3.5,0.0,10.0,1.0,0.0,4.0,0,"75, 55, 0, 160, 33, 30, 76, 27, 51, 13, 9, 22, 33, 53, 9, 8",19.1741736368722,66.0196,1
854,3.0,18.6,95.0,4.7,0.0,10.0,1.0,0.0,6.0,0,"66, 49, 0, 191, 46, 22, 70, 37, 42, 13, 6, 44, 1, 41, 26, 13, 4",18.39827925961407,65.2743,1
855,3.0,18.2,96.0,4.2,0.0,10.0,1.0,0.0,5.0,0,"39, 33, 0, 154, 54, 26, 52, 18, 31, 10, 1, 20, 25, 22, 7, 9",18.016791084406467,64.61128,1
856,2.0,29.0,61.0,2.7,0.6,5.0,1.0,0.0,40.0,4,"34, 10, 0, 23, 39, 12, 44, 25, 43, 5, 3, 19, 2, 10, 1",31.32839694268488,78.5801,0
857,2.0,30.0,57.0,2.3,0.5,6.0,1.0,0.0,45.0,4,"28, 2, 0, 38, 44, 15, 24, 16, 26, 10, 3, 14, 4, 1, 11, 2",32.50128195583518,79.378,0
858,3.0,28.3,67.0,2.3,0.3,6.0,1.0,0.0,72.0,4,"56, 93, 0, 216, 59, 31, 70, 30, 35, 12, 4, 15, 1, 22, 13, 10, 14",30.49941604663384,78.41338999999999,1
859,1.0,22.8,83.0,0.5,0.0,5.0,1.0,1.0,65.0,5,"0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 6",24.73065810972234,71.63376,0
860,1.0,23.3,82.0,0.8,0.0,8.0,1.0,1.0,54.0,5,"0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 14",25.076316606051833,72.36194,0
861,1.0,24.5,78.0,1.7,0.10000000000000002,6.0,1.0,1.0,18.0,5,"0, 0, 0, 0, 3, 0, 6, 0, 0, 0, 6",26.13429222310888,73.9099,0
862,1.0,25.3,79.0,1.4,0.0,8.0,1.0,1.0,43.0,5,"0, 3, 0, 2, 2, 0, 8, 0, 1, 0, 14, 4",27.11005224523636,75.28313,0
863,1.0,26.5,72.0,1.1,0.2,9.0,1.0,1.0,24.0,5,"15, 4, 0, 4, 34, 2, 13, 6, 31, 0, 17, 1",28.51448329655302,76.3582,0
864,1.0,27.2,69.0,1.0,0.0,9.0,1.0,1.0,49.0,5,"54, 18, 0, 33, 43, 21, 34, 23, 48, 8, 5, 36, 3, 2, 27, 12, 1",29.306488668484512,77.04532,0
865,2.0,28.1,66.0,2.2,0.1,8.0,1.0,1.0,55.0,5,"60, 8, 0, 76, 57, 34, 56, 34, 67, 13, 5, 33, 1, 25, 3, 2",30.266172020806515,77.98354,0
866,2.0,28.1,64.0,2.6,0.0,8.0,1.0,1.0,38.0,5,"51, 18, 0, 52, 56, 34, 34, 22, 48, 13, 1, 21, 15, 6, 5",30.257558293714567,77.71316,0
867,1.0,21.5,90.0,0.4000000000000001,0.0,6.0,1.0,0.0,12.0,1,"0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 7",23.46606184034289,70.0015,0
868,1.0,21.7,92.0,1.1,0.5,6.0,1.0,0.0,31.0,1,"0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5",23.159277976355625,70.48536,0
869,1.0,22.4,88.0,1.1,0.0,7.0,1.0,0.0,21.0,1,"0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 13",23.94024541888441,71.37487999999999,0
870,1.0,23.0,86.0,1.3,0.0,9.0,1.0,0.0,16.0,1,"0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 8, 6",24.533665205524784,72.2142,0
871,1.0,24.1,81.0,1.8,0.1,7.0,1.0,0.0,31.0,1,"14, 1, 0, 3, 13, 0, 14, 7, 13, 0, 21, 2, 2",25.651493108842477,73.56379,0
872,1.0,25.9,71.0,1.4,0.7,7.0,1.0,0.0,46.0,1,"59, 13, 0, 12, 29, 9, 42, 31, 44, 2, 7, 24, 4, 9, 2, 1",27.791117256523403,75.33111,0
873,1.0,23.6,87.0,1.6,0.0,10.0,1.0,0.0,42.0,2,"0, 0, 0, 0, 0, 0, 2, 0, 1, 0",25.124069480848995,73.30168,0
874,1.0,23.9,86.0,1.0,0.0,10.0,1.0,0.0,31.0,2,"0, 0, 0, 0, 0, 0, 2, 0, 2, 0",25.649464742097916,73.70945999999999,0
875,1.0,24.0,88.0,1.2,0.0,10.0,1.0,0.0,59.0,2,"0, 0, 0, 0, 2, 0, 2, 0, 0, 0",25.692919933685275,74.06479999999999,1
876,1.0,23.1,93.0,2.7,0.0,10.0,1.0,0.0,99.0,2,"0, 0, 0, 0, 1, 0, 6, 0, 3, 0, 8",24.295487309456384,72.98017,1
877,1.0,23.4,95.0,1.5,0.0,10.0,1.0,0.0,53.0,2,"35, 2, 0, 11, 17, 0, 17, 6, 43, 0, 1, 8, 1, 2",24.923268077173994,73.6767,1
878,1.0,23.7,94.0,2.2,0.0,10.0,1.0,0.0,27.0,2,"74, 8, 0, 21, 21, 15, 54, 24, 77, 6, 6, 33, 2, 19, 9, 1",25.102211904752373,74.11022,1
879,3.0,23.0,91.0,2.0,0.0,10.0,1.0,0.0,8.0,2,"38, 38, 0, 153, 39, 18, 27, 27, 72, 10, 2, 18, 18, 5, 10, 7",24.328099954490895,72.6377,1
880,3.0,19.8,99.0,6.9,0.0,10.0,1.0,0.0,7.0,3,"88, 95, 0, 245, 63, 39, 65, 32, 42, 11, 3, 23, 45, 12, 18, 11",19.54159323627032,67.58698,1
881,1.0,21.3,76.0,3.5,0.0,10.0,1.0,0.0,5.0,4,"0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 17, 3",21.971447936847284,68.71112,1
882,1.0,20.4,89.0,2.5,0.0,10.0,1.0,0.0,7.0,4,"16, 1, 0, 4, 10, 0, 11, 4, 15, 0, 1, 12, 4",21.13482086350765,68.07144,1
883,1.0,21.6,82.0,3.7,0.0,10.0,1.0,0.0,8.0,4,"45, 11, 0, 24, 26, 15, 41, 35, 35, 9, 8, 20, 2, 11, 6, 2",22.29872810554617,69.60488000000001,1
884,2.0,21.2,85.0,4.4,0.0,10.0,1.0,0.0,9.0,4,"60, 13, 0, 49, 30, 14, 45, 28, 58, 7, 4, 22, 1, 4, 8, 10, 1",21.684022657577557,69.1568,1
885,2.0,22.2,80.0,3.9,0.0,10.0,1.0,0.0,7.0,4,"43, 10, 0, 48, 41, 18, 25, 22, 40, 9, 2, 21, 1, 6, 3, 1",22.998771422908597,70.42439999999999,1
886,1.0,21.7,78.0,2.6,0.0,7.0,1.0,1.0,6.0,6,"0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 8",22.650621250272806,69.47973999999999,1
887,1.0,24.3,88.0,2.7,0.0,10.0,1.0,0.0,29.0,0,"41, 9, 0, 23, 29, 7, 35, 28, 42, 10, 6, 38, 4, 1, 11, 6",25.72590960774015,74.56916000000001,1
888,2.0,24.8,88.0,3.0,0.0,10.0,1.0,0.0,21.0,0,"37, 7, 0, 40, 30, 11, 36, 27, 54, 9, 5, 34, 3, 13, 5, 1",26.28432584836907,75.40976,1
889,2.0,25.4,88.0,2.5,0.0,10.0,1.0,0.0,41.0,0,"28, 8, 0, 29, 32, 6, 17, 11, 25, 9, 5, 18, 1, 9, 6",27.060002992506277,76.41847999999999,1
890,2.0,25.3,85.0,2.7,0.0,10.0,1.0,0.0,9.0,0,"38, 8, 0, 41, 36, 11, 9, 6, 23, 4, 1, 15, 3, 6, 5, 3, 2",26.91792818964328,75.92795,1
891,1.0,23.5,85.0,2.2,0.0,10.0,1.0,0.0,8.0,1,"0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 10",24.867486444931735,72.95524999999999,1
892,1.0,23.9,84.0,2.4,0.0,10.0,1.0,0.0,6.0,1,"0, 0, 0, 0, 0, 0, 4, 8, 1, 0, 8, 3",25.299970011316038,73.52224,1
893,1.0,24.5,83.0,2.7,0.0,10.0,1.0,0.0,15.0,1,"18, 0, 0, 10, 13, 0, 15, 9, 21, 0, 1, 14, 4, 4",25.964313324120774,74.40764999999999,1
894,1.0,25.1,80.0,1.5,0.0,10.0,1.0,0.0,7.0,1,"56, 15, 0, 18, 12, 9, 35, 28, 29, 9, 4, 25, 7, 1, 8, 3, 1",26.86264407630439,75.0702,1
895,2.0,25.9,74.0,2.0,0.0,10.0,1.0,0.0,19.0,1,"43, 14, 0, 20, 33, 18, 39, 26, 54, 8, 4, 19, 1, 1, 11, 3",27.707387120600046,75.67133999999999,1
896,2.0,26.1,74.0,2.2,0.0,10.0,1.0,0.0,24.0,1,"23, 11, 0, 22, 28, 11, 19, 18, 34, 6, 1, 15, 6, 1, 8, 3",27.918917422600085,75.97986,1
897,2.0,26.4,75.0,1.8,0.0,10.0,1.0,0.0,15.0,1,"19, 10, 0, 37, 24, 7, 16, 7, 28, 4, 8, 2, 5, 7, 1, 2",28.310710657491356,76.56099999999999,1
898,2.0,25.9,78.0,2.0,0.0,10.0,1.0,0.0,16.0,1,"25, 25, 0, 36, 28, 19, 22, 8, 23, 4, 2, 13, 10, 7, 8, 1, 3",27.707387120600046,76.12498,1
899,2.0,25.3,84.0,1.4,0.0,10.0,1.0,0.0,14.0,1,"63, 50, 0, 72, 21, 14, 26, 20, 33, 5, 6, 11, 9, 11, 8, 5",27.11005224523636,75.82048,1
900,3.0,24.8,87.0,2.0,0.0,10.0,1.0,0.0,14.0,1,"72, 66, 0, 163, 42, 38, 56, 34, 46, 5, 2, 28, 32, 22, 13, 8",26.425588540351754,75.30724,1
901,3.0,24.4,89.0,2.3,0.0,10.0,1.0,0.0,12.0,1,"49, 74, 0, 136, 35, 25, 59, 28, 52, 3, 7, 27, 33, 16, 13, 13",25.90690013728959,74.83583999999999,1
902,3.0,24.2,90.0,2.1,0.0,10.0,1.0,0.0,15.0,1,"31, 49, 0, 119, 33, 30, 39, 18, 28, 4, 13, 27, 8, 3, 9",25.707351464104978,74.5942,1
903,1.0,23.0,94.0,2.4,0.0,10.0,1.0,0.0,6.0,2,"0, 0, 0, 0, 0, 0, 4, 0, 7, 0, 5, 2",24.236739107262032,72.8918,1
904,1.0,22.7,97.0,2.4,0.0,10.0,1.0,0.0,17.0,2,"27, 1, 0, 7, 11, 0, 16, 6, 13, 0, 2, 26, 2, 1, 1",23.882328805910696,72.61480999999999,1
905,2.0,23.1,97.0,2.4,0.0,10.0,1.0,0.0,10.0,2,"58, 15, 0, 48, 24, 27, 45, 24, 57, 9, 9, 20, 2, 1, 15, 4, 1",24.354875874379147,73.32293,1
906,2.0,23.4,97.0,2.4,0.0,10.0,1.0,0.0,8.0,2,"40, 17, 0, 33, 28, 12, 26, 24, 47, 10, 1, 20, 3, 2, 12, 2, 3",24.709286175730483,73.85401999999999,1
907,2.0,23.5,98.0,2.8,0.0,10.0,1.0,0.0,13.0,2,"25, 12, 0, 28, 37, 7, 19, 12, 31, 6, 3, 14, 4, 2, 7, 6, 1",24.755061929325613,74.1207,1
908,2.0,23.8,98.0,2.2,0.0,10.0,1.0,0.0,8.0,2,"24, 16, 0, 38, 29, 19, 14, 4, 18, 4, 2, 9, 4, 5, 5, 2, 1",25.2195746346627,74.65476,1
909,2.0,24.3,97.0,1.7,0.0,10.0,1.0,0.0,8.0,2,"32, 23, 0, 43, 27, 23, 25, 8, 33, 2, 3, 6, 2, 6, 6, 3",25.904029425761777,75.44729000000001,1
910,2.0,24.6,96.0,1.8,0.0,10.0,1.0,0.0,9.0,2,"40, 43, 0, 106, 32, 28, 33, 29, 27, 3, 5, 14, 1, 19, 7, 11, 8",26.229583880287883,75.87783999999999,1
911,3.0,24.9,96.0,1.4,0.0,10.0,1.0,0.0,16.0,2,"65, 86, 0, 190, 36, 30, 78, 29, 41, 13, 4, 16, 31, 14, 18, 8",26.656008904378332,76.40596,1
912,3.0,24.7,95.0,1.7,0.0,10.0,1.0,0.0,21.0,2,"65, 69, 0, 217, 39, 55, 59, 31, 36, 11, 3, 32, 40, 21, 22, 9",26.36455502045598,75.95235,1
913,3.0,24.5,95.0,1.5,0.0,10.0,1.0,0.0,22.0,2,"34, 38, 0, 155, 41, 44, 31, 18, 31, 5, 20, 20, 10, 7, 7",26.178158429552486,75.60225,1
914,1.0,24.0,96.0,1.3,0.0,10.0,1.0,0.0,15.0,3,"0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7",25.66271952501353,74.82159999999999,1
915,1.0,24.1,97.0,1.5,0.0,10.0,1.0,0.0,12.0,3,"0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5",25.721834665051222,75.09323,1
916,1.0,24.7,96.0,1.5,0.0,10.0,1.0,0.0,11.0,3,"0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 6",26.406320311803118,76.05387999999999,0
917,1.0,25.0,95.0,1.7,0.0,9.0,1.0,0.0,29.0,3,"0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 4, 6",26.709949216476637,76.47749999999999,0
918,1.0,25.7,90.0,1.8999999999999997,0.0,9.0,1.0,0.0,21.0,3,"28, 0, 0, 6, 14, 0, 14, 5, 15, 0, 1, 13, 6",27.487559075963652,77.14569999999999,0
919,1.0,26.1,88.0,2.4,0.0,9.0,1.0,0.0,23.0,3,"41, 11, 0, 24, 22, 20, 36, 35, 45, 2, 2, 35, 3, 13, 5, 1",27.898978887892504,77.59532,0
920,2.0,26.5,84.0,2.7,0.0,9.0,1.0,0.0,21.0,3,"61, 18, 0, 49, 25, 21, 45, 20, 33, 13, 6, 20, 1, 3, 14, 6",28.348350487927043,77.7904,0
921,2.0,26.8,80.0,3.1,0.1,9.0,1.0,0.0,11.0,3,"27, 11, 0, 32, 36, 14, 34, 18, 50, 11, 1, 11, 2, 8, 14, 4",28.682035940625852,77.7936,0
922,2.0,27.9,73.0,3.7,0.7,7.0,1.0,0.0,20.0,3,"33, 11, 0, 33, 29, 15, 14, 20, 32, 3, 1, 12, 4, 4, 7, 1",29.994287924747393,78.62333,0
923,1.0,23.100000000000005,87.0,1.2,0.0,1.0,1.0,0.0,25.0,4,"0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 8",24.68258389179509,72.46603,0
924,1.0,23.0,88.0,1.8,0.8000000000000002,0.0,1.0,0.0,19.0,4,"0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 9",24.379693411662565,72.3836,0
925,1.0,24.399999999999995,85.0,2.2,1.0,0.0,1.0,0.0,26.0,4,"0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 10",25.92375101412462,74.4416,0
926,1.0,25.8,79.0,1.8999999999999997,1.0,1.0,1.0,0.0,16.0,4,"0, 0, 0, 0, 3, 0, 3, 5, 1, 0, 6, 7",27.6036417766188,76.07918000000001,0
927,1.0,27.4,76.0,1.1,0.9,3.0,1.0,0.0,21.0,4,"15, 3, 0, 3, 12, 0, 13, 13, 13, 0, 1, 12, 8, 1",29.518584294090026,78.24176,0
928,2.0,28.9,73.0,3.4,0.1,9.0,1.0,0.0,33.0,4,"23, 5, 0, 32, 41, 9, 16, 12, 19, 3, 9, 1, 3, 10, 3",31.213998535333264,80.15602999999999,1
929,2.0,28.4,75.0,2.6,0.0,9.0,1.0,0.0,37.0,4,"34, 17, 0, 54, 33, 13, 19, 14, 31, 2, 2, 7, 2, 11, 10, 4, 2",30.614133467625898,79.666,1
930,2.0,28.5,74.0,3.6,0.0,9.0,1.0,0.0,7.0,4,"51, 55, 0, 104, 53, 20, 29, 21, 17, 10, 11, 26, 4, 15, 5",30.727660091914633,79.68209999999999,1
931,3.0,27.7,80.0,2.8,0.0,9.0,1.0,0.0,17.0,4,"76, 89, 0, 216, 79, 32, 69, 28, 34, 7, 2, 21, 36, 23, 13, 14",29.775523553929855,79.2354,1
932,1.0,24.3,95.0,1.8,0.0,10.0,1.0,1.0,12.0,5,"0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 6",25.882729417420634,75.25215,1
933,1.0,24.3,96.0,1.3999999999999997,0.0,10.0,1.0,1.0,10.0,5,"0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 10",25.974943893091293,75.34972,1
934,1.0,24.600000000000005,96.0,1.2,0.0,10.0,1.0,1.0,14.0,5,"0, 0, 0, 0, 0, 0, 3, 7, 0, 0, 16",26.366477294945405,75.87784,1
935,1.0,25.0,95.0,1.1,0.0,10.0,1.0,1.0,16.0,5,"0, 2, 0, 0, 0, 0, 1, 5, 5, 0, 12, 1",26.84098163399133,76.47749999999999,1
936,1.0,25.7,95.0,1.8,0.0,10.0,1.0,1.0,19.0,5,"15, 3, 0, 12, 28, 0, 13, 7, 44, 0, 29, 3, 3, 1",27.50138357746778,77.70285,1
937,1.0,26.8,85.0,3.4,0.0,10.0,1.0,1.0,12.0,5,"62, 16, 0, 28, 35, 20, 57, 26, 54, 11, 7, 41, 5, 1, 33, 8",28.66574439413752,78.40520000000001,1
938,2.0,26.5,87.0,1.8,0.0,10.0,1.0,1.0,25.0,5,"69, 25, 0, 64, 39, 21, 64, 32, 67, 14, 3, 42, 1, 2, 24, 13, 2",28.426328811780444,78.14845,1
939,2.0,24.7,93.0,0.8,0.0,10.0,1.0,1.0,19.0,5,"68, 23, 0, 61, 54, 27, 59, 25, 51, 11, 1, 35, 2, 2, 29, 8, 5",26.603883706040396,75.74929,1
940,2.0,25.2,93.0,0.8,0.0,10.0,1.0,1.0,7.0,5,"69, 24, 0, 64, 78, 17, 35, 20, 45, 12, 3, 19, 10, 15, 10, 6",27.149443384607743,76.61464,1
941,2.0,25.4,92.0,2.2,0.0,10.0,1.0,1.0,7.0,5,"41, 23, 0, 72, 54, 25, 46, 8, 48, 5, 1, 20, 2, 10, 16, 10",27.097378313227836,76.85231999999999,1
942,2.0,25.9,91.0,2.5,0.0,10.0,1.0,1.0,14.0,5,"43, 32, 0, 86, 71, 29, 26, 19, 45, 6, 1, 24, 13, 11, 8, 4",27.65252120540614,77.59931,1
943,2.0,26.3,90.0,2.1,0.0,10.0,1.0,1.0,16.0,5,"71, 82, 0, 164, 43, 28, 49, 24, 47, 11, 3, 23, 40, 28, 30, 14",28.16337068054325,78.16629999999999,1
944,3.0,26.4,84.0,2.2,0.0,10.0,1.0,1.0,17.0,5,"91, 116, 0, 216, 61, 47, 94, 44, 63, 18, 20, 57, 27, 16, 16",28.271005612331045,77.62624,1
945,1.0,24.2,98.0,0.10000000000000002,0.0,10.0,1.0,1.0,10.0,6,"0, 0, 0, 0, 0, 0, 3, 7, 0, 0, 9",26.653230261495906,75.36684,1
946,1.0,24.399999999999995,98.0,0.6,0.0,10.0,1.0,1.0,6.0,6,"0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 14",26.366881848181315,75.72287999999999,1
947,1.0,24.600000000000005,98.0,0.0,0.0,10.0,1.0,1.0,6.0,6,"0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 11",28.408900000000003,76.07892000000001,1
948,1.0,25.2,98.0,0.8,0.0,10.0,1.0,1.0,6.0,6,"12, 4, 0, 14, 18, 2, 19, 7, 22, 0, 21, 4",27.149443384607743,77.14704,1
949,1.0,25.4,98.0,0.4,0.0,10.0,1.0,1.0,7.0,6,"54, 20, 0, 40, 40, 21, 30, 30, 59, 16, 1, 44, 1, 32, 5, 1",27.529164124214528,77.50308,1
950,2.0,25.6,97.0,1.0,0.0,10.0,1.0,1.0,7.0,6,"42, 28, 0, 69, 55, 17, 71, 41, 70, 10, 41, 3, 45, 8, 4",27.533386158721317,77.74868000000001,1
951,2.0,25.9,97.0,3.9,0.0,10.0,1.0,1.0,12.0,6,"60, 29, 0, 82, 54, 36, 63, 27, 66, 16, 3, 29, 14, 21, 14, 2",27.537164492200937,78.27976999999998,1
952,2.0,24.4,91.0,2.7,0.0,9.0,1.0,0.0,16.0,3,"38, 10, 0, 43, 31, 8, 15, 16, 43, 3, 12, 5, 2, 7, 3",25.845111465930458,75.03296,1
953,1.0,22.7,92.0,1.6000000000000003,0.0,10.0,1.0,0.0,35.0,4,"0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 9",24.092489780084293,72.20616,1
954,1.0,22.600000000000005,94.0,1.8,0.0,10.0,1.0,0.0,81.0,4,"0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 5",23.917220794506246,72.19556,1
955,1.0,22.8,94.0,1.6,0.0,10.0,1.0,0.0,45.0,4,"0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 3, 1",24.207109746835926,72.54368,0
956,1.0,23.3,93.0,2.0,0.0,10.0,1.0,0.0,44.0,4,"0, 0, 0, 0, 1, 0, 3, 4, 3, 0, 5, 5, 1",24.677681385467707,73.32631,1
957,1.0,24.1,88.0,1.0,0.0,10.0,1.0,0.0,39.0,4,"67, 12, 0, 39, 26, 5, 34, 32, 45, 10, 12, 28, 5, 17, 6",25.871102555818325,74.23292000000001,0
958,2.0,24.7,87.0,2.0,0.0,10.0,1.0,0.0,34.0,4,"76, 16, 0, 58, 35, 13, 34, 45, 64, 11, 1, 32, 2, 9, 5, 1",26.30906139669281,75.14010999999999,0
959,2.0,25.8,82.0,1.9,0.0,9.0,1.0,0.0,37.0,4,"28, 10, 0, 42, 29, 17, 23, 14, 43, 8, 1, 13, 3, 2, 14, 2",27.6036417766188,76.41644,0
960,2.0,24.8,85.0,1.4,0.0,10.0,1.0,1.0,35.0,5,"57, 19, 0, 73, 48, 18, 46, 25, 76, 7, 6, 40, 1, 4, 25, 12, 3",26.542498069163827,75.1022,1
961,2.0,24.5,91.0,2.2,0.0,10.0,1.0,1.0,79.0,5,"70, 18, 0, 74, 53, 19, 55, 25, 59, 9, 2, 33, 5, 1, 7, 10, 3",26.041113744034945,75.20405,1
962,3.0,24.9,88.0,2.5,0.0,10.0,1.0,1.0,42.0,5,"67, 82, 0, 242, 80, 38, 57, 26, 45, 7, 29, 41, 16, 27, 17",26.467484779606412,75.57788,1
963,3.0,24.3,92.0,2.8,0.0,10.0,1.0,1.0,34.0,5,"56, 72, 0, 219, 109, 26, 49, 15, 30, 5, 25, 43, 15, 10, 13",25.711340334012135,74.95944,1
964,1.0,24.600000000000005,98.0,0.9,0.0,10.0,1.0,1.0,34.0,6,"0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 1",26.458357435380194,76.07892000000001,1
965,1.0,24.7,99.0,3.2000000000000006,0.0,10.0,1.0,1.0,33.0,6,"0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 10",26.140209275370818,76.35847,1
966,2.0,25.0,98.0,3.7,0.0,10.0,1.0,1.0,21.0,6,"82, 26, 0, 65, 66, 22, 53, 25, 63, 8, 30, 3, 30, 7",26.451887373051587,76.791,1
967,2.0,24.8,95.0,4.9,0.0,10.0,1.0,1.0,30.0,6,"92, 93, 0, 242, 89, 53, 72, 27, 61, 13, 22, 39, 30, 28, 15",26.10067605073554,76.1274,1
968,3.0,24.8,95.0,2.6,0.0,10.0,1.0,1.0,18.0,6,"103, 105, 0, 280, 88, 59, 87, 25, 70, 14, 34, 46, 22, 19, 15",26.335231380689912,76.1274,1
969,3.0,24.8,96.0,2.7,0.0,10.0,1.0,1.0,23.0,6,"96, 67, 0, 268, 97, 32, 71, 22, 76, 6, 44, 47, 20, 19, 7",26.321918898691713,76.22991999999999,1
970,1.0,25.399999999999995,93.0,2.3,0.0,10.0,1.0,0.0,24.0,0,"0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 9",27.08446831917273,76.96077999999999,1
971,1.0,25.399999999999995,94.0,2.1,0.0,10.0,1.0,0.0,30.0,0,"0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 8",27.110791016355407,77.06924,1
972,1.0,25.399999999999995,96.0,1.8999999999999997,0.0,10.0,1.0,0.0,43.0,0,"0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 11",27.139310973998207,77.28616,1
973,1.0,22.7,99.0,1.6,0.0,10.0,1.0,0.0,9.0,1,"0, 0, 0, 0, 1, 0, 8, 6, 0, 0, 16",24.092489780084293,72.77826999999999,1
974,1.0,22.9,100.0,0.8,0.0,10.0,1.0,0.0,14.0,1,"2, 0, 0, 0, 0, 0, 4, 7, 2, 0, 5, 5, 1",24.639868863197954,73.22,1
975,2.0,30.5,71.0,2.4,0.0,9.0,1.0,0.0,59.0,2,"30, 16, 0, 41, 29, 15, 19, 4, 23, 4, 17, 4, 9, 9, 5, 1",33.09699664104543,82.29044999999999,0
976,2.0,30.5,71.0,2.3,0.1,9.0,1.0,0.0,52.0,2,"38, 44, 0, 71, 33, 30, 27, 28, 37, 4, 3, 14, 8, 11, 6, 5",33.090066046776755,82.29044999999999,0
977,1.0,24.100000000000005,91.0,1.3,0.0,1.0,1.0,0.0,39.0,1,"0, 0, 0, 0, 0, 0, 1, 11, 0, 0, 2",25.77562495696241,74.51969,0
978,1.0,24.2,92.0,0.6,0.5,5.0,1.0,0.0,39.0,1,"0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 3",26.152883222819028,74.78735999999999,0
