,Date Time,Vector,Temperature,Wind Speed,Precipitation,Sunshine,Humidity,Cloud Level,Weather Code,Dust Density,Hour Time,Hour Category,Season Category,Weekday,IsHoliday,Feeling Temperature,Discomfort Index,Dust Level,IsRain
596,2019-07-17 01:00,"5, 0, 0, 1, 3, 0, 0, 0, 1, 0",23.5,0.4,0.0,0.0,87.0,6.0,19.0,70.0,1,1,2,3,0,25.54970403720014,2,2,0
597,2019-07-17 07:00,"0, 0, 0, 0, 4, 0, 0, 0, 0, 0",22.8,1.2,0.0,0.0,86.0,9.0,19.0,74.0,7,2,2,3,0,24.345805211165022,2,2,0
598,2019-07-17 10:00,"7, 0, 0, 3, 1, 0, 3, 2, 19, 4",26.3,1.3,0.0,0.3,65.0,9.0,4019.0,37.0,10,2,2,3,0,28.259544459837652,3,2,0
599,2019-07-17 11:00,"23, 2, 0, 4, 5, 2, 23, 0, 31, 9",26.9,1.0,0.0,0.0,66.0,9.0,40.0,39.0,11,2,2,3,0,28.974031947903917,3,2,0
600,2019-07-17 12:00,"20, 4, 0, 13, 5, 4, 18, 3, 29, 12",26.5,0.5,0.7,0.0,70.0,9.0,401904.0,72.0,12,3,2,3,0,28.64192410686023,3,2,1
601,2019-07-17 13:00,"17, 1, 0, 21, 9, 7, 15, 1, 22, 6",27.2,2.1,0.0,0.0,70.0,9.0,4019.0,96.0,13,3,2,3,0,29.215950344731073,3,3,0
602,2019-07-17 14:00,"15, 5, 0, 7, 15, 4, 11, 2, 29, 3",26.7,1.6,0.0,0.0,69.0,9.0,40.0,71.0,14,3,2,3,0,28.677288450149632,3,2,0
603,2019-07-17 15:00,"16, 5, 0, 21, 7, 8, 9, 1, 27, 7",28.3,1.8,0.0,0.3,60.0,9.0,40.0,58.0,15,3,2,3,0,30.507455588983916,3,2,0
604,2019-07-17 16:00,"20, 3, 0, 22, 9, 9, 11, 1, 27, 1",28.9,2.0,0.0,0.4,58.0,9.0,40.0,20.0,16,3,2,3,0,31.203201430368136,3,1,0
605,2019-07-17 17:00,"30, 12, 0, 45, 15, 11, 15, 0, 26, 13",28.7,2.8,0.0,0.0,59.0,9.0,40.0,38.0,17,3,2,3,0,30.970871559788012,3,2,0
606,2019-07-17 18:00,"42, 26, 0, 77, 7, 17, 27, 0, 45, 13",28.3,2.6,0.0,0.0,61.0,9.0,40.0,63.0,18,4,2,3,0,30.49527507632212,3,2,0
607,2019-07-17 19:00,"37, 29, 0, 92, 13, 29, 28, 0, 32, 19",27.4,1.0,0.0,0.0,63.0,10.0,40.0,90.0,19,4,2,3,0,29.52812648220491,3,3,0
608,2019-07-17 20:00,"26, 18, 0, 92, 15, 15, 25, 1, 31, 5",26.6,1.4,0.0,0.0,69.0,10.0,40.0,67.0,20,4,2,3,0,28.58569310302496,3,2,0
609,2019-07-17 21:00,"22, 13, 0, 64, 11, 14, 5, 1, 24, 6",26.2,0.5,0.0,0.0,69.0,10.0,40.0,66.0,21,4,2,3,0,28.324794431416613,3,2,0
610,2019-07-17 22:00,"7, 17, 0, 51, 2, 4, 5, 0, 15, 3",25.7,0.4,0.0,0.0,70.0,10.0,40.0,57.0,22,4,2,3,0,27.841710453743108,2,2,0
611,2019-07-17 23:00,"6, 4, 0, 44, 3, 3, 4, 0, 11, 2",25.4,0.6,0.0,0.0,74.0,10.0,40.0,50.0,23,4,2,3,0,27.436874974992755,2,2,0
612,2019-07-18 00:00,"3, 0, 0, 16, 0, 2, 1, 0, 7, 0",25.0,0.3,0.0,0.0,75.0,9.0,40.0,67.0,0,1,2,4,0,27.18194173072969,2,2,0
613,2019-07-18 01:00,"1, 0, 0, 8, 0, 1, 0, 0, 2, 0",24.5,0.8,0.0,0.0,78.0,8.0,40.0,93.0,1,1,2,4,0,26.38565983461346,2,3,0
614,2019-07-18 02:00,"0, 0, 0, 7, 0, 0, 0, 0, 0, 0",24.3,0.7,0.0,0.0,77.0,8.0,40.0,68.0,2,1,2,4,0,26.210875687252983,2,2,0
615,2019-07-18 09:00,"0, 0, 0, 0, 0, 0, 0, 0, 3, 0",25.4,1.3,0.0,0.0,73.0,8.0,19.0,65.0,9,2,2,4,0,27.24339557229778,2,2,0
616,2019-07-18 10:00,"4, 0, 0, 0, 3, 0, 2, 1, 18, 5",26.5,0.6,0.0,0.1,64.0,4.0,4019.0,62.0,10,2,2,4,0,28.613867414485334,3,2,0
617,2019-07-18 11:00,"37, 0, 0, 3, 5, 3, 26, 5, 35, 8",27.5,0.6,0.0,0.2,63.0,6.0,40.0,55.0,11,2,2,4,0,29.683860541296767,3,2,0
618,2019-07-18 12:00,"33, 8, 0, 17, 13, 9, 30, 8, 23, 14",28.3,1.1,0.0,0.1,58.0,7.0,40.0,60.0,12,3,2,4,0,30.522685291627035,3,2,0
619,2019-07-18 13:00,"20, 2, 0, 19, 7, 6, 18, 4, 22, 10",30.3,1.3,0.0,0.8,48.0,3.0,40.0,77.0,13,3,2,4,0,32.775761737792635,3,2,0
620,2019-07-18 14:00,"10, 4, 0, 17, 22, 7, 24, 5, 23, 6",31.6,1.1,0.0,0.9,45.0,6.0,40.0,26.0,14,3,2,4,0,34.20438894926274,3,1,0
621,2019-07-18 15:00,"21, 4, 0, 23, 15, 5, 9, 2, 12, 7",31.5,0.8,0.0,0.6,46.0,6.0,40.0,40.0,15,3,2,4,0,34.0234953345563,3,2,0
622,2019-07-18 16:00,"21, 3, 0, 19, 15, 7, 16, 3, 30, 6",31.6,0.7,0.0,0.5,41.0,7.0,40.0,40.0,16,3,2,4,0,34.10357985545022,3,2,0
623,2019-07-18 17:00,"38, 13, 0, 38, 12, 15, 26, 2, 26, 8",31.2,2.1,0.0,0.0,50.0,9.0,40.0,40.0,17,3,2,4,0,33.89408218556587,3,2,0
624,2019-07-18 18:00,"51, 30, 0, 90, 12, 23, 33, 10, 40, 17",30.4,1.7,0.0,0.0,53.0,9.0,40.0,56.0,18,4,2,4,0,32.927044744848416,3,2,0
625,2019-07-18 19:00,"42, 40, 0, 126, 13, 24, 49, 6, 41, 14",29.6,1.9,0.0,0.0,58.0,7.0,40.0,82.0,19,4,2,4,0,32.014784401514405,3,3,0
626,2019-07-18 20:00,"33, 27, 0, 94, 18, 17, 33, 3, 31, 9",28.3,2.8,0.0,0.0,61.0,6.0,40.0,66.0,20,4,2,4,0,30.492732357444748,3,2,0
627,2019-07-18 21:00,"20, 20, 0, 81, 10, 14, 17, 8, 21, 7",27.5,2.0,0.0,0.0,63.0,6.0,40.0,60.0,21,4,2,4,0,29.571821419143028,3,2,0
628,2019-07-18 22:00,"16, 12, 0, 46, 6, 9, 8, 7, 20, 4",26.9,1.9,0.0,0.0,64.0,6.0,40.0,53.0,22,4,2,4,0,28.88055148382542,3,2,0
629,2019-07-18 23:00,"4, 8, 0, 33, 3, 3, 10, 1, 9, 0",25.9,2.3,0.0,0.0,66.0,6.0,40.0,51.0,23,4,2,4,0,27.673252410114305,2,2,0
630,2019-07-19 00:00,"5, 3, 0, 19, 1, 6, 4, 3, 6, 0",25.0,1.5,0.0,0.0,68.0,4.0,40.0,52.0,0,1,2,5,0,26.74856313517907,2,2,0
631,2019-07-19 01:00,"4, 1, 0, 7, 1, 2, 2, 0, 3, 0",24.5,0.4,0.0,0.0,70.0,2.0,40.0,90.0,1,1,2,5,0,26.591525135628764,2,3,0
632,2019-07-19 02:00,"0, 2, 0, 4, 0, 0, 0, 0, 0, 0",24.2,0.7,0.0,0.0,72.0,3.0,40.0,59.0,2,1,2,5,0,26.1027564520722,2,2,0
633,2019-07-19 10:00,"8, 0, 0, 0, 10, 0, 7, 2, 24, 1",29.8,1.8,0.0,1.0,54.0,1.0,40.0,15.0,10,2,2,5,0,32.241727903320154,3,1,0
634,2019-07-19 11:00,"64, 0, 0, 15, 11, 5, 38, 7, 48, 12",31.7,1.7,0.0,1.0,47.0,3.0,40.0,18.0,11,2,2,5,0,34.423752927604596,4,1,0
635,2019-07-19 12:00,"53, 11, 0, 40, 20, 5, 31, 11, 50, 10",32.8,1.6,0.0,1.0,43.0,4.0,0.0,13.0,12,3,2,5,0,35.669106421999274,4,1,0
636,2019-07-19 13:00,"28, 2, 0, 32, 14, 7, 28, 9, 44, 17",33.7,1.0,0.0,1.0,41.0,8.0,0.0,29.0,13,3,2,5,0,36.509717614397516,4,1,0
637,2019-07-19 14:00,"27, 4, 0, 31, 9, 7, 17, 6, 29, 7",34.3,2.5,0.0,1.0,40.0,8.0,0.0,17.0,14,3,2,5,0,37.60682718212382,4,1,0
638,2019-07-19 15:00,"19, 5, 0, 17, 18, 6, 7, 1, 22, 4",34.9,2.5,0.0,1.0,39.0,8.0,0.0,17.0,15,3,2,5,0,38.317849037603665,4,1,0
639,2019-07-19 16:00,"21, 8, 0, 39, 13, 12, 11, 5, 25, 6",34.1,2.7,0.0,0.6,43.0,9.0,0.0,18.0,16,3,2,5,0,37.407691710390864,4,1,0
640,2019-07-19 17:00,"27, 33, 0, 59, 13, 14, 26, 9, 19, 9",33.1,2.9,0.0,0.3,47.0,9.0,0.0,25.0,17,3,2,5,0,36.244696985948984,4,1,0
641,2019-07-19 18:00,"46, 36, 0, 146, 12, 15, 44, 14, 32, 12",30.4,2.5,0.0,0.3,62.0,9.0,0.0,26.0,18,4,2,5,0,32.9851851215049,4,1,0
642,2019-07-19 19:00,"57, 37, 0, 176, 35, 28, 43, 15, 40, 20",29.0,1.7,0.0,0.3,69.0,9.0,4.0,28.0,19,4,2,5,0,31.315205163418703,3,1,1
643,2019-07-19 20:00,"68, 46, 0, 191, 32, 17, 38, 18, 35, 19",28.6,1.3,0.0,0.0,67.0,10.0,0.0,15.0,20,4,2,5,0,30.856369394661762,3,1,0
644,2019-07-19 21:00,"31, 30, 0, 127, 35, 19, 18, 6, 27, 10",28.3,1.2,0.0,0.0,66.0,8.0,0.0,17.0,21,4,2,5,0,30.520081022716177,3,1,0
645,2019-07-19 22:00,"13, 24, 0, 115, 17, 12, 14, 4, 14, 8",28.1,1.4,0.0,0.0,65.0,9.0,0.0,14.0,22,4,2,5,0,30.28835563124256,3,1,0
646,2019-07-19 23:00,"8, 10, 0, 73, 5, 7, 8, 2, 12, 2",27.7,1.9,0.0,0.0,66.0,9.0,0.0,10.0,23,4,2,5,0,29.809213089066603,3,1,0
647,2019-07-20 00:00,"9, 2, 0, 52, 0, 2, 3, 2, 12, 0",27.7,1.4,0.0,0.0,66.0,8.0,0.0,18.0,0,1,2,6,1,29.834312290384524,3,1,0
648,2019-07-20 01:00,"3, 0, 0, 23, 1, 3, 0, 3, 4, 0",27.4,1.6,0.0,0.0,67.0,8.0,0.0,10.0,1,1,2,6,1,29.47962821741106,3,1,0
649,2019-07-20 02:00,"0, 0, 0, 12, 0, 1, 0, 1, 0, 0",27.3,1.7,0.0,0.0,66.0,8.0,0.0,10.0,2,1,2,6,1,29.357971385968327,3,1,0
650,2019-07-20 09:00,"1, 0, 0, 0, 0, 0, 0, 0, 2, 0",25.2,1.7,0.8,0.0,85.0,10.0,1.0,23.0,9,2,2,6,1,26.94021201382374,3,1,1
651,2019-07-20 10:00,"13, 0, 0, 11, 10, 0, 12, 7, 30, 5",26.9,2.6,0.0,0.0,69.0,10.0,1.0,0.0,10,2,2,6,1,28.831257598069236,3,1,1
652,2019-07-20 11:00,"39, 8, 0, 31, 17, 9, 45, 3, 46, 13",28.0,2.9,0.0,0.0,62.0,10.0,1.0,0.0,11,2,2,6,1,30.131944079905182,3,1,1
653,2019-07-20 12:00,"49, 10, 0, 40, 18, 10, 63, 13, 57, 24",28.7,2.3,0.1,0.0,62.0,10.0,1.0,7.0,12,3,2,6,1,30.9704433193871,3,1,1
654,2019-07-20 13:00,"47, 8, 0, 49, 17, 10, 28, 6, 43, 25",30.1,2.5,0.0,0.3,57.0,10.0,0.0,0.0,13,3,2,6,1,32.629674193764984,3,1,0
655,2019-07-20 14:00,"34, 9, 0, 47, 30, 4, 25, 6, 38, 18",30.1,2.9,0.0,0.1,58.0,10.0,0.0,0.0,14,3,2,6,1,32.648959982393805,3,1,0
656,2019-07-20 15:00,"49, 9, 0, 35, 30, 19, 23, 6, 29, 19",30.8,2.6,0.0,0.1,55.0,9.0,0.0,8.0,15,3,2,6,1,33.46673485891656,4,1,0
657,2019-07-20 16:00,"28, 15, 0, 58, 33, 10, 23, 13, 24, 3",31.3,2.6,0.0,0.7,54.0,9.0,0.0,7.0,16,3,2,6,1,34.06102681543544,4,1,0
658,2019-07-20 17:00,"48, 36, 0, 107, 25, 23, 37, 12, 31, 16",30.7,2.1,0.0,0.0,55.0,9.0,1.0,15.0,17,3,2,6,1,33.309315705461515,4,1,1
659,2019-07-20 18:00,"63, 63, 0, 133, 29, 31, 53, 14, 38, 28",30.3,1.5,0.0,0.0,57.0,10.0,0.0,19.0,18,4,2,6,1,32.79485301482089,3,1,0
660,2019-07-20 19:00,"55, 66, 0, 147, 33, 30, 61, 20, 39, 18",29.5,2.1,0.0,0.0,59.0,8.0,1.0,12.0,19,4,2,6,1,31.905876153211082,3,1,1
661,2019-07-20 20:00,"50, 23, 0, 104, 41, 18, 35, 15, 40, 12",29.1,1.9,0.0,0.0,60.0,9.0,0.0,8.0,20,4,2,6,1,31.434370898238665,3,1,0
662,2019-07-20 21:00,"34, 19, 0, 130, 34, 13, 25, 4, 20, 7",28.6,1.4,0.0,0.0,62.0,9.0,0.0,10.0,21,4,2,6,1,30.855909807315093,3,1,0
663,2019-07-20 22:00,"23, 19, 0, 93, 20, 3, 7, 8, 23, 7",28.4,1.8,0.0,0.0,62.0,9.0,0.0,10.0,22,4,2,6,1,30.623073743273004,3,1,0
664,2019-07-20 23:00,"5, 12, 0, 89, 11, 4, 11, 3, 8, 4",28.2,1.9,0.0,0.0,63.0,9.0,0.0,7.0,23,4,2,6,1,30.389626592342342,3,1,0
665,2019-07-21 00:00,"2, 3, 0, 50, 0, 0, 5, 0, 10, 0",26.9,1.6,0.0,0.0,78.0,10.0,1.0,0.0,0,1,2,7,1,28.906528383652898,3,1,1
666,2019-07-21 01:00,"4, 2, 0, 17, 0, 2, 1, 0, 0, 0",26.2,0.6,0.1,0.0,80.0,10.0,1.0,22.0,1,1,2,7,1,28.2928694764419,3,1,1
667,2019-07-21 02:00,"0, 4, 0, 4, 0, 1, 0, 2, 0, 0",25.3,1.1,0.5,0.0,91.0,10.0,1901.0,7.0,2,1,2,7,1,27.17568196650367,3,1,1
668,2019-07-21 09:00,"0, 0, 0, 0, 0, 0, 0, 0, 9, 0",24.6,2.8,0.3,0.0,96.0,10.0,1901.0,4.0,9,2,2,7,1,26.06994473576958,3,1,1
669,2019-07-21 10:00,"13, 0, 0, 3, 7, 0, 9, 7, 41, 2",24.9,2.4,0.2,0.0,94.0,10.0,1.0,0.0,10,2,2,7,1,26.48133768248716,3,1,1
670,2019-07-21 11:00,"32, 5, 0, 18, 22, 7, 24, 8, 34, 9",25.2,2.5,0.0,0.0,93.0,10.0,0.0,5.0,11,2,2,7,1,26.82299570734633,3,1,0
671,2019-07-21 12:00,"65, 18, 0, 48, 34, 16, 39, 14, 47, 27",25.5,2.9,0.0,0.0,86.0,10.0,0.0,12.0,12,3,2,7,1,27.135496576942536,3,1,0
672,2019-07-21 13:00,"44, 18, 0, 45, 33, 14, 26, 8, 58, 26",25.3,2.5,0.2,0.0,91.0,10.0,1.0,20.0,13,3,2,7,1,26.941499349926303,3,1,1
673,2019-07-21 14:00,"39, 5, 0, 38, 31, 15, 29, 10, 52, 18",25.2,2.9,1.3,0.0,94.0,10.0,1901.0,21.0,14,3,2,7,1,26.775922876587018,3,1,1
674,2019-07-21 15:00,"39, 9, 0, 36, 43, 10, 29, 9, 40, 11",25.9,4.0,0.3,0.1,83.0,9.0,1901.0,15.0,15,3,2,7,1,27.530346539448974,3,1,1
675,2019-07-21 16:00,"40, 15, 0, 66, 44, 31, 36, 14, 35, 9",26.4,3.1,0.0,0.4,77.0,9.0,0.0,7.0,16,3,2,7,1,28.200128035521328,3,1,0
676,2019-07-21 17:00,"68, 43, 0, 120, 25, 23, 41, 8, 50, 16",25.9,3.9,0.0,0.1,78.0,10.0,1.0,14.0,17,3,2,7,1,27.537164492200937,3,1,1
677,2019-07-21 18:00,"49, 59, 0, 140, 27, 30, 50, 15, 48, 25",26.3,3.8,0.0,0.0,76.0,9.0,0.0,13.0,18,4,2,7,1,28.033764160432526,3,1,0
678,2019-07-21 19:00,"52, 46, 0, 136, 33, 26, 50, 13, 49, 18",26.0,3.0,0.0,0.0,77.0,7.0,0.0,32.0,19,4,2,7,1,27.7263871194167,3,2,0
679,2019-07-21 20:00,"54, 30, 0, 117, 36, 28, 32, 8, 42, 10",25.7,2.7,0.0,0.0,75.0,6.0,0.0,31.0,20,4,2,7,1,27.394735622404532,3,2,0
680,2019-07-21 21:00,"24, 25, 0, 93, 18, 8, 26, 9, 44, 4",24.9,3.3,0.0,0.0,81.0,8.0,19.0,33.0,21,4,2,7,1,26.370831892976515,2,2,0
681,2019-07-21 22:00,"16, 10, 0, 89, 7, 4, 12, 5, 20, 8",24.6,3.9,0.0,0.0,84.0,8.0,19.0,32.0,22,4,2,7,1,25.942593954341476,2,2,0
682,2019-07-21 23:00,"2, 7, 0, 50, 5, 2, 5, 2, 21, 1",24.8,2.5,0.0,0.0,83.0,6.0,19.0,29.0,23,4,2,7,1,26.348981137026442,2,1,0
683,2019-07-22 00:00,"3, 3, 0, 29, 1, 1, 0, 1, 8, 0",24.6,1.4,0.0,0.0,84.0,9.0,19.0,40.0,0,1,2,1,0,26.315476398734816,2,2,0
684,2019-07-22 01:00,"1, 3, 0, 19, 0, 0, 2, 0, 1, 0",24.4,2.5,0.0,0.0,84.0,7.0,19.0,61.0,1,1,2,1,0,25.874966566706547,2,2,0
685,2019-07-22 02:00,"0, 0, 0, 4, 0, 0, 0, 0, 0, 0",24.4,1.5,0.0,0.0,84.0,9.0,19.0,38.0,2,1,2,1,0,26.064077488427166,2,2,0
686,2019-07-22 09:00,"0, 0, 0, 0, 0, 0, 0, 2, 1, 0",25.3,2.2,0.0,0.0,80.0,10.0,19.0,33.0,9,2,2,1,0,26.980015583317517,3,2,0
687,2019-07-22 10:00,"5, 0, 0, 0, 11, 0, 3, 3, 14, 0",25.8,1.6,0.0,0.0,77.0,10.0,19.0,18.0,10,2,2,1,0,27.64570874938493,3,1,0
688,2019-07-22 11:00,"34, 1, 0, 15, 8, 5, 24, 5, 22, 9",26.3,2.1,0.0,0.0,74.0,9.0,19.0,23.0,11,2,2,1,0,28.16337068054325,3,1,0
689,2019-07-22 12:00,"41, 7, 0, 47, 8, 12, 36, 21, 32, 11",27.4,1.5,0.0,0.2,67.0,8.0,4019.0,38.0,12,3,2,1,0,29.48650572218668,3,2,0
690,2019-07-22 13:00,"31, 5, 0, 27, 24, 15, 33, 10, 24, 12",29.3,2.7,0.0,0.9,60.0,6.0,40.0,40.0,13,3,2,1,0,31.686002517255822,3,2,0
691,2019-07-22 14:00,"31, 3, 0, 27, 20, 3, 13, 10, 16, 13",29.7,2.5,0.0,0.7,61.0,7.0,40.0,31.0,14,3,2,1,0,32.15565962344509,3,2,0
692,2019-07-22 15:00,"22, 5, 0, 25, 21, 7, 12, 8, 13, 2",30.2,3.1,0.0,0.8,61.0,7.0,40.0,35.0,15,3,2,1,0,32.77825313401425,4,2,0
693,2019-07-22 16:00,"18, 13, 0, 76, 18, 3, 8, 2, 27, 4",30.5,2.9,0.0,1.0,58.0,5.0,40.0,37.0,16,3,2,1,0,33.12839158286783,4,2,0
694,2019-07-22 17:00,"38, 17, 0, 204, 15, 11, 34, 18, 33, 9",30.7,2.7,0.0,1.0,56.0,2.0,40.0,29.0,17,3,2,1,0,33.354828531920205,4,1,0
695,2019-07-22 18:00,"44, 37, 0, 271, 24, 21, 68, 16, 44, 8",30.5,2.6,0.0,1.0,58.0,1.0,40.0,41.0,18,4,2,1,0,33.11015968500523,4,2,0
696,2019-07-22 19:00,"45, 46, 0, 314, 30, 21, 74, 20, 41, 14",29.3,2.0,0.0,0.5,62.0,3.0,40.0,52.0,19,4,2,1,0,31.669310005003886,3,2,0
697,2019-07-22 20:00,"37, 33, 0, 262, 38, 26, 48, 12, 42, 10",27.9,2.9,0.0,0.0,70.0,3.0,0.0,42.0,20,4,2,1,0,30.012086179786678,3,2,0
698,2019-07-22 21:00,"17, 28, 0, 205, 30, 12, 25, 10, 26, 3",26.4,2.6,0.0,0.0,78.0,7.0,19.0,40.0,21,4,2,1,0,28.236965641550345,3,2,0
699,2019-07-22 22:00,"14, 8, 0, 133, 9, 8, 12, 1, 24, 5",25.7,2.0,0.0,0.0,80.0,8.0,19.0,37.0,22,4,2,1,0,27.474332833282176,3,2,0
700,2019-07-22 23:00,"5, 6, 0, 82, 4, 3, 2, 2, 8, 1",25.4,1.1,0.0,0.0,80.0,8.0,19.0,15.0,23,4,2,1,0,27.287248744007783,3,1,0
701,2019-07-23 00:00,"1, 4, 0, 34, 2, 0, 1, 1, 5, 0",25.1,2.0,0.0,0.0,80.0,8.0,19.0,25.0,0,1,2,2,0,26.77516997132856,3,1,0
702,2019-07-23 01:00,"1, 2, 0, 18, 0, 0, 0, 0, 0, 0",24.9,0.4,0.0,0.0,81.0,7.0,19.0,44.0,1,1,2,2,0,27.00825357500021,2,2,0
703,2019-07-23 02:00,"0, 0, 0, 8, 0, 0, 0, 0, 0, 0",24.5,1.0,0.0,0.0,83.0,4.0,19.0,27.0,2,1,2,2,0,26.314378183259116,2,1,0
704,2019-07-23 09:00,"0, 0, 0, 0, 0, 0, 0, 0, 2, 0",26.6,1.4,0.0,0.0,79.0,9.0,19.0,19.0,9,2,2,2,0,28.58569310302496,3,1,0
705,2019-07-23 10:00,"12, 0, 0, 2, 4, 0, 1, 6, 20, 2",27.6,1.9,0.0,0.0,74.0,9.0,19.0,12.0,10,2,2,2,0,29.693130388411458,3,1,0
706,2019-07-23 11:00,"53, 1, 0, 11, 15, 2, 26, 13, 26, 7",28.1,2.5,0.0,0.0,71.0,9.0,19.0,13.0,11,2,2,2,0,30.25960134216553,3,1,0
707,2019-07-23 12:00,"60, 12, 0, 21, 18, 10, 30, 17, 30, 10",29.6,2.6,0.0,0.3,63.0,9.0,0.0,12.0,12,3,2,2,0,32.04043416327123,3,1,0
708,2019-07-23 13:00,"49, 4, 0, 21, 16, 8, 20, 16, 25, 12",30.6,1.9,0.0,0.6,61.0,9.0,0.0,15.0,13,3,2,2,0,33.175611408065876,4,1,0
709,2019-07-23 14:00,"32, 2, 0, 13, 17, 9, 11, 13, 21, 12",31.7,2.2,0.0,0.6,55.0,9.0,0.0,22.0,14,3,2,2,0,34.491230297578085,4,1,0
710,2019-07-23 15:00,"28, 3, 0, 20, 14, 6, 8, 8, 19, 7",32.3,2.3,0.0,0.7,53.0,9.0,0.0,16.0,15,3,2,2,0,35.209688774166395,4,1,0
711,2019-07-23 16:00,"36, 5, 0, 29, 13, 9, 7, 6, 19, 4",32.6,3.1,0.0,0.7,51.0,9.0,0.0,14.0,16,3,2,2,0,35.66970056464136,4,1,0
712,2019-07-23 17:00,"44, 15, 0, 103, 16, 11, 12, 10, 34, 15",32.5,2.1,0.0,0.8,54.0,8.0,0.0,20.0,17,3,2,2,0,35.41447503383718,4,1,0
713,2019-07-23 18:00,"62, 32, 0, 135, 26, 22, 49, 17, 37, 12",30.6,3.6,0.0,0.0,61.0,9.0,0.0,22.0,18,4,2,2,0,33.28733499467134,4,1,0
714,2019-07-23 19:00,"65, 40, 0, 185, 18, 32, 49, 18, 39, 19",30.1,1.7,0.0,0.3,62.0,7.0,0.0,23.0,19,4,2,2,0,32.58165054882777,4,1,0
715,2019-07-23 20:00,"42, 38, 0, 144, 29, 16, 45, 14, 25, 10",28.8,2.7,0.0,0.0,67.0,6.0,0.0,18.0,20,4,2,2,0,31.089993226304244,3,1,0
716,2019-07-23 21:00,"20, 26, 0, 104, 22, 20, 14, 7, 22, 8",28.3,2.2,0.0,0.0,70.0,7.0,0.0,27.0,21,4,2,2,0,30.500897480627152,3,1,0
717,2019-07-23 22:00,"12, 23, 0, 60, 4, 9, 14, 1, 23, 5",27.7,2.4,0.0,0.0,74.0,10.0,0.0,18.0,22,4,2,2,0,29.789167161766294,3,1,0
718,2019-07-23 23:00,"6, 12, 0, 61, 6, 3, 9, 1, 5, 2",27.3,1.0,0.0,0.0,76.0,10.0,0.0,18.0,23,4,2,2,0,29.417307575344715,3,1,0
719,2019-07-24 00:00,"2, 2, 0, 31, 1, 0, 1, 1, 7, 0",27.1,1.4,0.0,0.0,75.0,8.0,0.0,21.0,0,1,2,3,0,29.153247279097492,3,1,0
720,2019-07-24 01:00,"2, 1, 0, 17, 0, 0, 0, 0, 1, 0",26.9,1.8,0.0,0.0,76.0,8.0,0.0,19.0,1,1,2,3,0,28.888801428936766,3,1,0
721,2019-07-24 02:00,"0, 0, 0, 5, 0, 0, 1, 0, 0, 0",26.8,1.1,0.0,0.0,77.0,8.0,0.0,19.0,2,1,2,3,0,28.849183629065358,3,1,0
722,2019-07-24 09:00,"0, 0, 0, 0, 0, 0, 1, 0, 1, 0",25.4,1.5,0.5,0.0,94.0,10.0,1901.0,26.0,9,2,2,3,0,27.20488689968034,3,1,1
723,2019-07-24 10:00,"9, 0, 0, 1, 2, 0, 2, 2, 18, 3",25.5,1.7,0.0,0.0,92.0,10.0,1901.0,19.0,10,2,2,3,0,27.285606209844396,3,1,1
724,2019-07-24 11:00,"41, 1, 0, 10, 15, 4, 26, 10, 37, 11",25.8,3.4,0.0,0.0,87.0,10.0,1901.0,9.0,11,2,2,3,0,27.452290041187155,3,1,1
725,2019-07-24 12:00,"39, 6, 0, 18, 9, 12, 42, 19, 27, 18",26.2,1.3,0.0,0.0,84.0,10.0,1.0,18.0,12,3,2,3,0,28.146639027888774,3,1,1
726,2019-07-24 13:00,"28, 7, 0, 32, 25, 5, 26, 15, 17, 14",26.3,1.9,0.1,0.0,84.0,10.0,1901.0,19.0,13,3,2,3,0,28.184055279894544,3,1,1
727,2019-07-24 14:00,"22, 8, 0, 21, 29, 4, 19, 12, 22, 7",26.8,1.1,0.0,0.0,82.0,10.0,1901.0,33.0,14,3,2,3,0,28.849183629065358,3,2,1
728,2019-07-24 15:00,"12, 1, 0, 19, 20, 10, 16, 11, 17, 10",27.1,2.4,0.0,0.0,81.0,10.0,1901.0,25.0,15,3,2,3,0,29.080346559063628,3,1,1
729,2019-07-24 16:00,"36, 9, 0, 24, 10, 9, 18, 11, 13, 6",26.7,2.3,0.2,0.0,85.0,10.0,1901.0,31.0,16,3,2,3,0,28.615306955620817,3,2,1
730,2019-07-24 17:00,"40, 18, 0, 92, 14, 9, 27, 13, 22, 9",27.0,1.5,0.0,0.0,81.0,10.0,1901.0,27.0,17,3,2,3,0,29.030181957685418,3,1,1
731,2019-07-24 18:00,"51, 38, 0, 151, 20, 29, 50, 15, 38, 16",27.1,1.6,0.0,0.0,79.0,10.0,19.0,10.0,18,4,2,3,0,29.13576831715617,3,1,0
732,2019-07-24 19:00,"52, 48, 0, 213, 30, 20, 38, 14, 47, 19",27.1,2.1,0.0,0.0,79.0,6.0,19.0,33.0,19,4,2,3,0,29.09899704871021,3,2,0
733,2019-07-24 20:00,"30, 29, 0, 142, 35, 19, 33, 11, 38, 9",26.9,0.4,0.0,0.0,80.0,9.0,19.0,36.0,20,4,2,3,0,29.091895771857462,3,2,0
734,2019-07-24 21:00,"21, 14, 0, 119, 22, 12, 24, 3, 32, 4",27.0,1.6,0.0,0.0,78.0,9.0,19.0,30.0,21,4,2,3,0,29.02114835040453,3,1,0
735,2019-07-24 22:00,"9, 13, 0, 61, 12, 11, 17, 1, 21, 4",26.9,1.1,0.0,0.0,79.0,7.0,19.0,26.0,22,4,2,3,0,28.960750406569467,3,1,0
